20.000000, 1, 37.841912
20.000000, 2, 39.068890
20.000000, 3, 43.397346
20.000000, 4, 27.688672
20.000000, 5, 65.444044
20.000000, 6, 38.501903
20.000000, 7, 46.372369
20.000000, 8, 48.866478
20.000000, 9, 36.035179
20.000000, 10, 48.923963
20.000000, 1, 44.160862
20.000000, 2, 58.914320
20.000000, 3, 41.200907
20.000000, 4, 39.024216
20.000000, 5, 38.455848
20.000000, 6, 55.051683
20.000000, 7, 57.618443
20.000000, 8, 45.120567
20.000000, 9, 27.681227
20.000000, 10, 60.315692
20.000000, 1, 42.646358
20.000000, 2, 38.139866
20.000000, 3, 25.458385
20.000000, 4, 36.837042
20.000000, 5, 25.322446
20.000000, 6, 25.174154
20.000000, 7, 41.812191
20.000000, 8, 31.126246
20.000000, 9, 15.007753
20.000000, 10, 41.573593
20.000000, 1, 35.393362
20.000000, 2, 30.518154
20.000000, 3, 22.588796
20.000000, 4, 25.749467
20.000000, 5, 23.762245
20.000000, 6, 20.559218
20.000000, 7, 35.839464
20.000000, 8, 28.608654
20.000000, 9, 13.106332
20.000000, 10, 36.143790
20.000000, 1, 33.249783
20.000000, 2, 28.717886
20.000000, 3, 23.374637
20.000000, 4, 22.357778
20.000000, 5, 25.983922
20.000000, 6, 20.344163
20.000000, 7, 34.911212
20.000000, 8, 29.601776
20.000000, 9, 14.673091
20.000000, 10, 35.568817
